Date,actual,Cetop,forecast,StdErrP,StdErrM,tcm1y,EG,mich,Base,Full,Mean,MeanP,MeanM
1960-01-05,4000.01,4000.01,4000.01,4000.01,4000.01,4000.01,4000.01,4000.01,4000.01,4000.01,4000.01,4000.01,4000.01
1960-02-04,4000.01,4000.01,4000.01,4000.01,4000.01,4000.01,4000.01,4000.01,4000.01,4000.01,4000.01,4000.01,4000.01
1960-03-05,4000.01,4000.01,4000.01,4000.01,4000.01,4000.01,4000.01,4000.01,4000.01,4000.01,4000.01,4000.01,4000.01
1960-04-05,4000.01,4000.01,4000.01,4000.01,4000.01,4000.01,4000.01,4000.01,4000.01,4000.01,4000.01,4000.01,4000.01
1960-05-05,4000.01,4000.01,4000.01,4000.01,4000.01,4000.01,4000.01,4000.01,4000.01,4000.01,4000.01,4000.01,4000.01
1960-06-05,4000.01,4000.01,4000.01,4000.01,4000.01,4000.01,4000.01,4000.01,4000.01,4000.01,4000.01,4000.01,4000.01
1960-07-05,4000.01,4000.01,4000.01,4000.01,4000.01,4000.01,4000.01,4000.01,4000.01,4000.01,4000.01,4000.01,4000.01
1960-08-05,4000.01,4000.01,4000.01,4000.01,4000.01,4000.01,4000.01,4000.01,4000.01,4000.01,4000.01,4000.01,4000.01
1960-09-04,4000.01,4000.01,4000.01,4000.01,4000.01,4000.01,4000.01,4000.01,4000.01,4000.01,4000.01,4000.01,4000.01
1960-10-04,4000.01,4000.01,4000.01,4000.01,4000.01,4000.01,4000.01,4000.01,4000.01,4000.01,4000.01,4000.01,4000.01
1960-11-04,4000.01,4000.01,4000.01,4000.01,4000.01,4000.01,4000.01,4000.01,4000.01,4000.01,4000.01,4000.01,4000.01
1960-12-04,4000.01,4000.01,4000.01,4000.01,4000.01,4000.01,4000.01,4000.01,4000.01,4000.01,4000.01,4000.01,4000.01
1961-01-03,4000.01,4000.01,4000.01,4000.01,4000.01,4000.01,4000.01,4000.01,4000.01,4000.01,4000.01,4000.01,4000.01
1961-02-02,4000.01,4000.01,4000.01,4000.01,4000.01,4000.01,4000.01,4000.01,4000.01,4000.01,4000.01,4000.01,4000.01
1961-03-04,4000.01,4000.01,4000.01,4000.01,4000.01,4000.01,4000.01,4000.01,4000.01,4000.01,4000.01,4000.01,4000.01
1961-04-03,4000.01,4000.01,4000.01,4000.01,4000.01,4000.01,4000.01,4000.01,4000.01,4000.01,4000.01,4000.01,4000.01
1961-05-03,4000.01,4000.01,4000.01,4000.01,4000.01,4000.01,4000.01,4000.01,4000.01,4000.01,4000.01,4000.01,4000.01
1961-06-02,4000.01,4000.01,4000.01,4000.01,4000.01,4000.01,4000.01,4000.01,4000.01,4000.01,4000.01,4000.01,4000.01
1961-07-02,4000.01,4000.01,4000.01,4000.01,4000.01,4000.01,4000.01,4000.01,4000.01,4000.01,4000.01,4000.01,4000.01
